model_label,sample,flow,dimension,metric,outcome,term,coefficient,std_error,t_stat,p_value,ci_low,ci_high,nobs,clusters,r_squared,status,candidate_rows,dropped_rows,dropped_regressors,fixed_effects,se_method,cluster_col,p_value_reference,year
yearly_cross_section_2016,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,log_gdp_per_capita,-0.0416227296634305,0.005900980646742273,-7.053527566881442,2.5911741108038795e-09,-0.05343923958447661,-0.029806219742384392,60,0,0.4859730091633727,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2016.0
yearly_cross_section_2017,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,log_population,-0.03261913360396171,0.005648933268605318,-5.774388199139613,3.35813010582991e-07,-0.0439309273561837,-0.02130733985173971,60,0,0.43681329903737565,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2017.0
yearly_cross_section_2017,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,log_gdp_per_capita,-0.040156047429821276,0.006406934992468864,-6.267590895962478,5.223579850363586e-08,-0.05298571345216306,-0.02732638140747949,60,0,0.43681329903737565,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2017.0
yearly_cross_section_2018,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,log_population,-0.034126565981598786,0.005599458694232547,-6.094618756050332,1.0061883414643397e-07,-0.04533928860752619,-0.022913843355671384,60,0,0.43855676730551996,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2018.0
yearly_cross_section_2018,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,log_gdp_per_capita,-0.04037039572845441,0.0062744047594098015,-6.434139536170413,2.7719565642860264e-08,-0.05293467453678364,-0.027806116920125183,60,0,0.43855676730551996,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2018.0
yearly_cross_section_2019,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,log_population,-0.03387700442346892,0.00543861375628966,-6.228977813379515,6.048231689004975e-08,-0.044767640616863884,-0.02298636823007396,60,0,0.4388324321891214,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2019.0
yearly_cross_section_2019,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,log_gdp_per_capita,-0.04116472013553143,0.0063974570768251466,-6.434544169846961,2.7676857199627575e-08,-0.053975406959170594,-0.02835403331189226,60,0,0.4388324321891214,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2019.0
yearly_cross_section_2020,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,log_population,-0.035433829454793765,0.005410040459805504,-6.549642228751029,1.7842126058749834e-08,-0.046267248608921126,-0.024600410300666405,60,0,0.46747698597147047,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2020.0
yearly_cross_section_2020,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,log_gdp_per_capita,-0.04436798737995347,0.0064380589825910155,-6.891516138626217,4.823220095783947e-09,-0.057259978117470176,-0.03147599664243676,60,0,0.46747698597147047,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2020.0
yearly_cross_section_2021,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,log_population,-0.03661766287663269,0.005658436670640182,-6.471339171582503,2.405485832669009e-08,-0.04794848686317526,-0.025286838890090126,60,0,0.43347690829691776,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2021.0
yearly_cross_section_2021,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,log_gdp_per_capita,-0.04186728809981271,0.00680168375170748,-6.15542998295127,7.99325765437048e-08,-0.05548742487762781,-0.02824715132199761,60,0,0.43347690829691776,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2021.0
yearly_cross_section_2022,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,log_population,-0.03719430679087024,0.005782179675720675,-6.432575408724988,2.9818876357538256e-08,-0.048777404560968476,-0.025611209020772,59,0,0.3763098589527235,ok,59,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=56",2022.0
yearly_cross_section_2022,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,log_gdp_per_capita,-0.034338758793127845,0.007705303366620954,-4.4565096478721244,4.042737108521674e-05,-0.04977433624821853,-0.01890318133803716,59,0,0.3763098589527235,ok,59,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=56",2022.0
yearly_cross_section_2023,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,log_population,-0.03848358643356964,0.005506895625652673,-6.988254190673642,3.942962097327705e-09,-0.0495196518842767,-0.02744752098286258,58,0,0.44127950147148987,ok,58,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=55",2023.0
yearly_cross_section_2023,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,log_gdp_per_capita,-0.04005490679300286,0.0069312011658015935,-5.778927177966347,3.651362253338018e-07,-0.05394534433125519,-0.02616446925475053,58,0,0.44127950147148987,ok,58,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=55",2023.0
yearly_cross_section_2024,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,log_population,-0.03894581284990519,0.0055782337647916225,-6.981746282438206,4.825837668303661e-09,-0.050134332884582904,-0.02775729281522748,56,0,0.46299436986357256,ok,56,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=53",2024.0
yearly_cross_section_2024,rd2_countries,Exports,product,top_5pct_share,product_top_5pct_share,log_gdp_per_capita,-0.04395207072741956,0.007094052833043539,-6.195622130511106,8.82731756010388e-08,-0.05818093878787002,-0.0297232026669691,56,0,0.46299436986357256,ok,56,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=53",2024.0
yearly_cross_section_1988,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_population,,,,,,,0,0,,insufficient_year_countries,8,0,,none,none,,,1988.0
yearly_cross_section_1988,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_gdp_per_capita,,,,,,,0,0,,insufficient_year_countries,8,0,,none,none,,,1988.0
yearly_cross_section_1989,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_population,0.04086605590698734,0.024156144258623984,1.6917458129683818,0.11647611152596256,-0.011765661118902905,0.09349777293287759,15,0,0.18338757705035147,ok,15,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=12",1989.0
yearly_cross_section_1989,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_gdp_per_capita,0.057000361184443946,0.04276093427777384,1.3330008370296866,0.20728688019653999,-0.0361677110283639,0.15016843339725178,15,0,0.18338757705035147,ok,15,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=12",1989.0
yearly_cross_section_1990,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_population,0.03846375272934899,0.02384554171098758,1.613037489168284,0.1307368470618554,-0.013051408179402285,0.08997891363810026,16,0,0.11237036393806366,ok,16,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=13",1990.0
yearly_cross_section_1990,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_gdp_per_capita,0.03456140048773724,0.049349590685212316,0.7003381387334103,0.4960596260457524,-0.07205190843777581,0.14117470941325028,16,0,0.11237036393806366,ok,16,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=13",1990.0
yearly_cross_section_1991,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_population,0.008572253396455511,0.01855049497863705,0.46210375552390437,0.6506383956047992,-0.030967190695660937,0.048111697488571956,18,0,0.009141835696166667,ok,18,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=15",1991.0
yearly_cross_section_1991,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_gdp_per_capita,0.012694209456093158,0.034944175058331285,0.36327111556942143,0.7214709717401708,-0.06178753659193248,0.0871759555041188,18,0,0.009141835696166667,ok,18,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=15",1991.0
yearly_cross_section_1992,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_population,0.02164414630685368,0.013288537995343616,1.6287831147743959,0.11698074140678343,-0.0058452889485564735,0.049133581562263835,26,0,0.06193725735870781,ok,26,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=23",1992.0
yearly_cross_section_1992,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_gdp_per_capita,0.006547908557444548,0.02338751746092017,0.2799745021414053,0.7819996699439457,-0.04183285742689616,0.05492867454178525,26,0,0.06193725735870781,ok,26,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=23",1992.0
yearly_cross_section_1993,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_population,0.021598384802052152,0.014486160036543847,1.4909668778728447,0.14756179357564048,-0.00812476042754565,0.05132153003164995,30,0,0.07345307438955839,ok,30,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=27",1993.0
yearly_cross_section_1993,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_gdp_per_capita,-0.0027461004779437237,0.020383386142816717,-0.13472248716200047,0.8938305911421429,-0.044569354194976395,0.03907715323908895,30,0,0.07345307438955839,ok,30,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=27",1993.0
yearly_cross_section_1994,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_population,0.009759800406786501,0.013640546405191205,0.7154992268544461,0.478791773927553,-0.017878571911010728,0.037398172724583734,40,0,0.04467675707037211,ok,40,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=37",1994.0
yearly_cross_section_1994,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_gdp_per_capita,-0.01620024278715473,0.02175726367853213,-0.7445900838688412,0.4612229000661363,-0.06028464646873352,0.027884160894424064,40,0,0.04467675707037211,ok,40,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=37",1994.0
yearly_cross_section_1995,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_population,0.011833361715748706,0.013716742696045812,0.8626947357669662,0.3932048008951996,-0.01584814574140988,0.039514869172907294,45,0,0.025113307003071905,ok,45,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=42",1995.0
yearly_cross_section_1995,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_gdp_per_capita,-0.005351943802337605,0.014786992771509166,-0.36193591794062824,0.7192146232020569,-0.03519330335422884,0.024489415749553635,45,0,0.025113307003071905,ok,45,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=42",1995.0
yearly_cross_section_1996,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_population,0.01243489036039526,0.012862788177581954,0.9667336652614352,0.33873256237547045,-0.013456559352092314,0.03832634007288283,49,0,0.020180766007447004,ok,49,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=46",1996.0
yearly_cross_section_1996,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_gdp_per_capita,8.380211125951649e-05,0.012629363011083557,0.006635497862083113,0.9947343715853769,-0.0253377871109064,0.025505391333425432,49,0,0.020180766007447004,ok,49,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=46",1996.0
yearly_cross_section_1997,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_population,0.01454528797551828,0.012718668078132359,1.1436172314714692,0.25882979234614806,-0.011071424502698742,0.0401620004537353,48,0,0.043836484663392294,ok,48,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=45",1997.0
yearly_cross_section_1997,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_gdp_per_capita,0.012114689243163342,0.012946186114643996,0.9357728319276893,0.354385063258836,-0.013960268083423287,0.03818964656974997,48,0,0.043836484663392294,ok,48,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=45",1997.0
yearly_cross_section_1998,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_population,0.015197511616027018,0.01230913165577401,1.234653429748484,0.22322940722586346,-0.009579485320400306,0.03997450855245434,49,0,0.0394011071023993,ok,49,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=46",1998.0
yearly_cross_section_1998,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_gdp_per_capita,0.01147778748923912,0.01438679152095958,0.7978003624030805,0.4290856989480907,-0.01748132184587177,0.04043689682435001,49,0,0.0394011071023993,ok,49,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=46",1998.0
yearly_cross_section_1999,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_population,0.014766829382578695,0.01175732780717304,1.2559681608579107,0.21508321417411008,-0.008860405433527266,0.03839406419868466,52,0,0.07079757369518935,ok,52,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=49",1999.0
yearly_cross_section_1999,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_gdp_per_capita,0.020229699308179,0.011780813721228378,1.717173345311979,0.09226276904018942,-0.0034447322192339147,0.043904130835591915,52,0,0.07079757369518935,ok,52,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=49",1999.0
yearly_cross_section_2000,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_population,0.005554556086187892,0.011398281883730424,0.48731520617298507,0.6279372172721671,-0.017278946308206915,0.0283880584805827,59,0,0.08188462607484714,ok,59,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=56",2000.0
yearly_cross_section_2000,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_gdp_per_capita,0.027505641934926113,0.011739140382869,2.343071216276216,0.022703122043836458,0.003989317915691536,0.05102196595416069,59,0,0.08188462607484714,ok,59,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=56",2000.0
yearly_cross_section_2001,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_population,0.0017549660626949611,0.012652283478234142,0.13870745669855153,0.8901702217708793,-0.02358079458362719,0.02709072670901711,60,0,0.03259064790527966,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2001.0
yearly_cross_section_2001,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_gdp_per_capita,0.018197001711917918,0.013137669744046919,1.3851011683532033,0.1714187071968574,-0.008110728166108562,0.0445047315899444,60,0,0.03259064790527966,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2001.0
yearly_cross_section_2002,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_population,0.005882364030781889,0.012151205969305138,0.4840971378183519,0.6301717749403584,-0.01845000621148235,0.030214734273046127,60,0,0.04652193461944509,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2002.0
yearly_cross_section_2002,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_gdp_per_capita,0.020777907118585615,0.012146517818158283,1.7106060707805446,0.09259194843144834,-0.0035450752629391097,0.04510088950011034,60,0,0.04652193461944509,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2002.0
yearly_cross_section_2003,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_population,0.0019515970127555412,0.012419044083091428,0.15714550972668237,0.8756854985329264,-0.022917109801047397,0.02682030382655848,60,0,0.02057017302007169,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2003.0
yearly_cross_section_2003,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_gdp_per_capita,0.014270621745693388,0.012074322563528146,1.181898335961258,0.24215338169093395,-0.009907792132109771,0.038449035623496546,60,0,0.02057017302007169,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2003.0
yearly_cross_section_2004,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_population,0.0030105583782122016,0.012126836823212282,0.24825586606802663,0.8048286751001162,-0.021273013490728677,0.02729413024715308,60,0,0.019352638831329205,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2004.0
yearly_cross_section_2004,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_gdp_per_capita,0.013279003887609121,0.011397694266795027,1.1650605444203679,0.24884714510407294,-0.00954448519720706,0.0361024929724253,60,0,0.019352638831329205,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2004.0
yearly_cross_section_2005,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_population,0.005432491454899331,0.011282523330859462,0.4814961419171737,0.6320073686066717,-0.017160371808791663,0.028025354718590325,60,0,0.037630436976029746,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2005.0
yearly_cross_section_2005,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_gdp_per_capita,0.01702524792220174,0.011119906543625926,1.5310603425854177,0.13128602797753147,-0.005241980841953226,0.0392924766863567,60,0,0.037630436976029746,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2005.0
yearly_cross_section_2006,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_population,0.0004566634152060041,0.01175060137083378,0.038862982480155475,0.9691378473277441,-0.023082619721797846,0.023995946552209855,59,0,0.023421716632212042,ok,59,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=56",2006.0
yearly_cross_section_2006,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_gdp_per_capita,0.015186009108852441,0.012861318535572847,1.180750563548347,0.2426926437973187,-0.010578307879679966,0.040950326097384845,59,0,0.023421716632212042,ok,59,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=56",2006.0
yearly_cross_section_2007,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_population,0.0023484034528037556,0.010459545138867505,0.224522521928523,0.8231536570641009,-0.01859647440767358,0.02329328131328109,60,0,0.017293301838917086,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2007.0
yearly_cross_section_2007,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_gdp_per_capita,0.011772883963135201,0.012037798572567577,0.9779931016592952,0.33221043016966023,-0.012332391884333958,0.03587815981060436,60,0,0.017293301838917086,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2007.0
yearly_cross_section_2008,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_population,-0.0048708901967996765,0.010407703538801516,-0.4680081613239895,0.6415633780736829,-0.025711957043790493,0.01597017665019114,60,0,0.014747200413472328,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2008.0
yearly_cross_section_2008,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_gdp_per_capita,0.008807914415733354,0.011797698969632045,0.7465790098904398,0.4583861115972745,-0.01481657027006792,0.03243239910153463,60,0,0.014747200413472328,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2008.0
yearly_cross_section_2009,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_population,-0.006859744687518773,0.009997940875569242,-0.6861157485218882,0.49542163423258767,-0.026880275954879868,0.013160786579842324,60,0,0.010575796960446637,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2009.0
yearly_cross_section_2009,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_gdp_per_capita,0.006663878206194942,0.012415471793089309,0.5367398289208941,0.5935362482019736,-0.018197675220268182,0.031525431632658064,60,0,0.010575796960446637,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2009.0
yearly_cross_section_2010,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_population,-0.009601843719039282,0.009930012114255923,-0.9669518635586044,0.33765305143685875,-0.02948634998817803,0.010282662550099467,60,0,0.020487698771036622,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2010.0
yearly_cross_section_2010,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_gdp_per_capita,0.010539795006411602,0.015906851658588354,0.6625946625158226,0.5102606437773655,-0.02131312600597744,0.04239271601880064,60,0,0.020487698771036622,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2010.0
yearly_cross_section_2011,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_population,-0.01558598731218276,0.010349955588782444,-1.505898955651101,0.137615127767353,-0.036311415883915524,0.005139441259550003,60,0,0.0269868165936743,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2011.0
yearly_cross_section_2011,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_gdp_per_capita,0.00413459260909919,0.014408794957283005,0.28694922936698025,0.775191736270948,-0.02471852160286647,0.03298770682106485,60,0,0.0269868165936743,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2011.0
yearly_cross_section_2012,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_population,-0.014283971421679868,0.010215059281098254,-1.3983248680808587,0.1674326983768392,-0.034739274796689146,0.006171331953329411,60,0,0.03492329475211897,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2012.0
yearly_cross_section_2012,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_gdp_per_capita,0.007542951635461694,0.012089039090136432,0.6239496439064428,0.5351499008626669,-0.016664931578555295,0.03175083484947868,60,0,0.03492329475211897,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2012.0
yearly_cross_section_2013,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_population,-0.005349288907495175,0.009212680046913883,-0.5806441643750682,0.5637690194102225,-0.023797362488939683,0.01309878467394933,60,0,0.03215143707945778,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2013.0
yearly_cross_section_2013,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_gdp_per_capita,0.015615525751704868,0.012726800392909873,1.2269797018584743,0.22487412541749713,-0.009869452442388368,0.0411005039457981,60,0,0.03215143707945778,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2013.0
yearly_cross_section_2014,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_population,0.0010010822401981777,0.009304290549254074,0.10759361338715229,0.9146958920672754,-0.01763043820789086,0.019632602688287214,60,0,0.06127527194542115,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2014.0
yearly_cross_section_2014,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_gdp_per_capita,0.023398820289412182,0.011231188549130564,2.083378814900543,0.041712361670542895,0.0009087531529935501,0.04588888742583082,60,0,0.06127527194542115,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2014.0
yearly_cross_section_2015,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_population,-0.0027239310271068426,0.009622210745385652,-0.28308785778913736,0.7781350728461232,-0.021992075686760384,0.016544213632546698,60,0,0.02286609524421901,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2015.0
yearly_cross_section_2015,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_gdp_per_capita,0.013538508010810864,0.011315327429481969,1.1964751435770582,0.23646428542921702,-0.009120044327294876,0.03619706034891661,60,0,0.02286609524421901,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2015.0
yearly_cross_section_2016,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_population,-0.0062330180025306344,0.009518253962631408,-0.6548488858357232,0.5151990461248627,-0.025292992795459785,0.012826956790398514,60,0,0.009735423749450689,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2016.0
yearly_cross_section_2016,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_gdp_per_capita,0.005114151089549085,0.011117849021828557,0.4599946517989285,0.6472699514798141,-0.01714895755827491,0.027377259737373077,60,0,0.009735423749450689,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2016.0
yearly_cross_section_2017,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_population,-0.0073989491433969715,0.012248231935295196,-0.6040830368402595,0.5481853109996189,-0.031925610531210645,0.0171277122444167,60,0,0.011544973818836679,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2017.0
yearly_cross_section_2017,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_gdp_per_capita,0.005984458174292882,0.011785290867385697,0.5077904518126162,0.6135597012320843,-0.01761517971534473,0.02958409606393049,60,0,0.011544973818836679,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2017.0
yearly_cross_section_2018,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_population,-0.006544836964399525,0.009789899540080435,-0.6685295326682945,0.5064940680087844,-0.02614877264333951,0.013059098714540463,60,0,0.03689262890548517,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2018.0
yearly_cross_section_2018,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_gdp_per_capita,0.01444617449973054,0.010014402415618347,1.4425398441349284,0.1546229286261341,-0.005607320432985622,0.0344996694324467,60,0,0.03689262890548517,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2018.0
yearly_cross_section_2019,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_population,-0.007979144653815237,0.009633146309713627,-0.8283009929756211,0.41095491337761136,-0.027269187403313404,0.011310898095682928,60,0,0.009531536106743954,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2019.0
yearly_cross_section_2019,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_gdp_per_capita,0.0009524155002225268,0.01272083330872771,0.07487052751246089,0.940579875688345,-0.024520613813903244,0.0264254448143483,60,0,0.009531536106743954,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2019.0
yearly_cross_section_2020,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_population,-0.004830441266938357,0.01011729260224171,-0.4774440610591876,0.634871673709368,-0.02508997024446781,0.015429087710591094,60,0,0.006506151591335385,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2020.0
yearly_cross_section_2020,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_gdp_per_capita,-0.007018945341551697,0.014922506604378548,-0.470359673990173,0.6398929173376087,-0.03690074938286167,0.02286285869975828,60,0,0.006506151591335385,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2020.0
yearly_cross_section_2021,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_population,-0.015020457520534394,0.009878266240125253,-1.5205560525916682,0.13389954142661323,-0.03480134446406566,0.00476042942299687,60,0,0.028835514360533998,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2021.0
yearly_cross_section_2021,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_gdp_per_capita,0.0010260213820029816,0.014518161685321334,0.07067157703859615,0.9439065151714696,-0.028046095925255102,0.03009813868926107,60,0,0.028835514360533998,ok,60,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=57",2021.0
yearly_cross_section_2022,rd2_countries,Exports,partner,top_1pct_share,partner_top_1pct_share,log_population,-0.016209513557482735,0.010340685470466356,-1.567547296915482,0.12262067021037217,-0.0369243957527195,0.004505368637754029,59,0,0.03381119702070823,ok,59,0,,none,HC1 heteroskedasticity-robust,,"Student t, df=56",2022.0
